participant,block,angle_distance,same_1_diff_2,response,accuracy,response_time
1,exp,180,2,2,1,4869
1,exp,150,2,2,1,3925
1,exp,0,2,2,1,1336
1,exp,30,1,1,0,1842
1,exp,30,1,1,1,1631
1,exp,0,2,2,1,1284
1,exp,90,2,2,1,2607
1,exp,150,1,1,1,3741
1,exp,150,2,2,1,3766
1,exp,0,1,1,1,1334
1,exp,30,2,2,1,1606
1,exp,120,2,2,1,3250
1,exp,30,2,2,0,1768
1,exp,150,1,1,1,3847
1,exp,90,1,1,1,2573
1,exp,60,2,2,1,2167
1,exp,120,1,1,1,3243
1,exp,60,2,2,1,2392
1,exp,0,1,1,1,1206
1,exp,90,1,1,1,2376
1,exp,30,1,1,1,1868
1,exp,90,1,1,1,2387
1,exp,30,1,1,1,1556
1,exp,60,2,2,1,2017
1,exp,60,2,2,1,2128
1,exp,30,1,1,1,1811
1,exp,0,1,1,1,1153
1,exp,90,1,1,1,2450
1,exp,120,2,2,1,3217
1,exp,90,1,1,1,2549
1,exp,150,1,1,0,3942
1,exp,60,2,2,0,2290
1,exp,90,2,2,0,2582
1,exp,120,2,2,1,3018
1,exp,90,2,2,1,2424
1,exp,90,1,1,1,2504
1,exp,120,1,1,1,3270
1,exp,60,1,1,1,2150
1,exp,60,2,2,1,2142
1,exp,120,1,1,1,3337
1,exp,60,1,1,1,2420
1,exp,150,2,2,1,3650
1,exp,90,2,2,1,2451
1,exp,180,1,1,1,4518
1,exp,120,1,1,1,3207
1,exp,0,1,1,1,1111
1,exp,120,1,1,1,3349
1,exp,180,1,1,1,4831
1,exp,30,2,2,1,1924
1,exp,60,1,1,1,2064
1,exp,30,2,2,1,1538
1,exp,90,2,2,1,2481
1,exp,60,2,2,1,2148
1,exp,90,1,1,1,2550
1,exp,0,2,2,1,1082
1,exp,150,1,1,1,3648
1,exp,30,1,1,1,1869
1,exp,0,1,1,1,1166
1,exp,120,2,2,1,3305
1,exp,30,1,1,1,1916
1,exp,30,2,2,0,1942
1,exp,90,1,1,1,2470
1,exp,0,2,2,1,1086
1,exp,60,1,1,1,2341
1,exp,90,2,2,1,2480
1,exp,30,2,2,1,1525
1,exp,60,2,2,1,2226
1,exp,30,2,2,1,1676
1,exp,60,1,1,0,2136
1,exp,60,2,2,1,2411
1,exp,0,1,1,1,1243
1,exp,0,2,2,1,1162
1,exp,0,2,2,1,1267
1,exp,30,1,1,1,1787
1,exp,120,2,2,1,3227
1,exp,60,1,1,1,2116
1,exp,90,2,2,1,2529
1,exp,60,2,2,1,2072
1,exp,0,1,1,1,1122
1,exp,90,2,2,1,2550
1,exp,120,2,2,1,3351
1,exp,120,1,1,1,3259
1,exp,30,2,2,0,1787
1,exp,60,1,1,1,2160
1,exp,30,2,2,1,1766
1,exp,60,1,1,1,2184
1,exp,0,2,2,1,1134
1,exp,30,2,2,1,1920
1,exp,30,1,1,1,1906
1,exp,30,2,2,1,1643
1,exp,60,1,1,1,2404
1,exp,150,2,2,1,3654
1,exp,180,2,2,1,4725
1,exp,30,2,2,1,1792
1,exp,60,1,1,1,2218
1,exp,30,1,1,1,1618
1,exp,30,1,1,1,1657
1,exp,30,1,1,1,1941
2,exp,60,1,1,1,2121
2,exp,60,2,2,1,2099
2,exp,30,1,1,0,1725
2,exp,0,1,1,1,1235
2,exp,90,2,2,1,2409
2,exp,90,2,2,1,2586
2,exp,180,1,1,1,4744
2,exp,30,1,1,1,1660
2,exp,90,2,2,1,2448
2,exp,60,2,2,1,2212
2,exp,0,1,1,0,1180
2,exp,180,2,2,1,4681
2,exp,60,2,2,0,2248
2,exp,90,2,2,1,2553
2,exp,30,1,1,1,1607
2,exp,120,2,2,1,3410
2,exp,60,2,2,1,2265
2,exp,30,2,2,0,1611
2,exp,150,1,1,1,3670
2,exp,30,2,2,1,1835
2,exp,90,2,2,1,2537
2,exp,30,2,2,1,1887
2,exp,60,2,2,1,2264
2,exp,0,1,1,1,1150
2,exp,0,2,2,1,1050
2,exp,150,2,2,1,3893
2,exp,120,1,1,1,3029
2,exp,90,1,1,1,2568
2,exp,90,1,1,1,2477
2,exp,30,2,2,1,1693
2,exp,30,2,2,1,1793
2,exp,60,1,1,1,2239
2,exp,30,1,1,1,1670
2,exp,60,1,1,1,2043
2,exp,180,2,2,1,4476
2,exp,60,1,1,0,2246
2,exp,150,1,1,1,3849
2,exp,30,2,2,1,1862
2,exp,60,1,1,1,2318
2,exp,30,2,2,1,1660
2,exp,60,1,1,1,2348
2,exp,150,1,1,1,3946
2,exp,30,2,2,1,1724
2,exp,60,1,1,1,2110
2,exp,0,1,1,1,1055
2,exp,90,1,1,1,2580
2,exp,30,1,1,1,1581
2,exp,30,1,1,1,1549
2,exp,90,1,1,1,2557
2,exp,180,1,1,0,4527
2,exp,60,2,2,0,2226
2,exp,60,2,2,0,2041
2,exp,30,2,2,1,1977
2,exp,120,2,2,1,3108
2,exp,30,1,1,1,1593
2,exp,0,2,2,1,1406
2,exp,30,1,1,1,1860
2,exp,30,2,2,1,1555
2,exp,150,1,1,1,3678
2,exp,0,1,1,1,1053
2,exp,120,1,1,1,3316
2,exp,120,1,1,1,3382
2,exp,0,1,1,1,1018
2,exp,120,1,1,1,3337
2,exp,120,1,1,1,3369
2,exp,60,1,1,1,2121
2,exp,150,2,2,1,3779
2,exp,30,1,1,1,1873
2,exp,90,2,2,1,2439
2,exp,90,1,1,0,2447
2,exp,120,2,2,1,3282
2,exp,0,2,2,1,1424
2,exp,30,2,2,1,1867
2,exp,150,2,2,1,3705
2,exp,0,2,2,1,1200
2,exp,120,2,2,1,3146
2,exp,90,2,2,0,2417
2,exp,120,2,2,1,3437
2,exp,120,1,1,1,3399
2,exp,0,2,2,1,1190
2,exp,0,2,2,1,1104
2,exp,90,1,1,1,2376
2,exp,30,1,1,1,1728
2,exp,90,2,2,1,2547
2,exp,60,1,1,1,2398
2,exp,60,2,2,1,2266
2,exp,60,2,2,0,2170
2,exp,30,1,1,1,1847
2,exp,0,1,1,1,1157
2,exp,90,1,1,1,2425
2,exp,30,1,1,1,1623
2,exp,0,2,2,1,1283
2,exp,90,1,1,1,2424
2,exp,30,2,2,1,1922
2,exp,60,2,2,1,2387
2,exp,60,1,1,1,2153
2,exp,120,2,2,1,3098
2,exp,150,2,2,1,3655
3,exp,60,1,1,0,2248
3,exp,60,2,2,1,2381
3,exp,30,1,1,1,1602
3,exp,0,1,1,1,1124
3,exp,90,2,2,1,2445
3,exp,90,2,2,1,2551
3,exp,180,1,1,1,4664
3,exp,30,1,1,1,1841
3,exp,90,2,2,1,2425
3,exp,60,2,2,1,2326
3,exp,0,1,1,1,1130
3,exp,180,2,2,1,4519
3,exp,60,2,2,1,2355
3,exp,90,2,2,1,2550
3,exp,30,1,1,0,1528
3,exp,120,2,2,1,3014
3,exp,60,2,2,1,2225
3,exp,30,2,2,1,1741
3,exp,150,1,1,1,3830
3,exp,30,2,2,0,1871
3,exp,90,2,2,1,2433
3,exp,30,2,2,1,1864
3,exp,60,2,2,1,2013
3,exp,0,1,1,1,1175
3,exp,0,2,2,1,1276
3,exp,150,2,2,1,3818
3,exp,120,1,1,1,3094
3,exp,90,1,1,1,2542
3,exp,90,1,1,0,2525
3,exp,30,2,2,1,1717
3,exp,30,2,2,1,1602
3,exp,60,1,1,1,2080
3,exp,30,1,1,1,1927
3,exp,60,1,1,1,2021
3,exp,180,2,2,1,4769
3,exp,60,1,1,1,2187
3,exp,150,1,1,1,3946
3,exp,30,2,2,1,1825
3,exp,60,1,1,1,2019
3,exp,30,2,2,1,1845
3,exp,60,1,1,1,2370
3,exp,150,1,1,1,3831
3,exp,30,2,2,1,1547
3,exp,60,1,1,1,2090
3,exp,0,1,1,1,1359
3,exp,90,1,1,1,2375
3,exp,30,1,1,1,1559
3,exp,30,1,1,1,1536
3,exp,90,1,1,1,2414
3,exp,180,1,1,1,4664
3,exp,60,2,2,1,2019
3,exp,60,2,2,1,2369
3,exp,30,2,2,1,1733
3,exp,120,2,2,1,3155
3,exp,30,1,1,0,1657
3,exp,0,2,2,1,1370
3,exp,30,1,1,1,1896
3,exp,30,2,2,1,1774
3,exp,150,1,1,1,3936
3,exp,0,1,1,1,1358
3,exp,120,1,1,1,3436
3,exp,120,1,1,1,3126
3,exp,0,1,1,1,1318
3,exp,120,1,1,1,3300
3,exp,120,1,1,1,3056
3,exp,60,1,1,1,2060
3,exp,150,2,2,1,3944
3,exp,30,1,1,1,1731
3,exp,90,2,2,1,2392
3,exp,90,1,1,1,2530
3,exp,120,2,2,1,3022
3,exp,0,2,2,1,1071
3,exp,30,2,2,1,1696
3,exp,150,2,2,1,3948
3,exp,0,2,2,1,1422
3,exp,120,2,2,1,3232
3,exp,90,2,2,1,2433
3,exp,120,2,2,1,3012
3,exp,120,1,1,1,3178
3,exp,0,2,2,1,1216
3,exp,0,2,2,1,1071
3,exp,90,1,1,1,2546
3,exp,30,1,1,1,1826
3,exp,90,2,2,1,2515
3,exp,60,1,1,1,2270
3,exp,60,2,2,1,2198
3,exp,60,2,2,1,2386
3,exp,30,1,1,1,1607
3,exp,0,1,1,1,1033
3,exp,90,1,1,1,2471
3,exp,30,1,1,0,1834
3,exp,0,2,2,1,1136
3,exp,90,1,1,1,2573
3,exp,30,2,2,1,1681
3,exp,60,2,2,1,2278
3,exp,60,1,1,1,2114
3,exp,120,2,2,1,3153
3,exp,150,2,2,1,3716
4,exp,60,1,1,1,2067
4,exp,60,2,2,1,2246
4,exp,30,1,1,1,1857
4,exp,0,1,1,1,1359
4,exp,90,2,2,1,2450
4,exp,90,2,2,1,2488
4,exp,180,1,1,1,4775
4,exp,30,1,1,0,1749
4,exp,90,2,2,1,2563
4,exp,60,2,2,1,2213
4,exp,0,1,1,1,1380
4,exp,180,2,2,1,4579
4,exp,60,2,2,1,2322
4,exp,90,2,2,1,2410
4,exp,30,1,1,1,1906
4,exp,120,2,2,1,3075
4,exp,60,2,2,1,2131
4,exp,30,2,2,1,1782
4,exp,150,1,1,1,3933
4,exp,30,2,2,1,1531
4,exp,90,2,2,1,2523
4,exp,30,2,2,1,1953
4,exp,60,2,2,1,2408
4,exp,0,1,1,1,1022
4,exp,0,2,2,1,1440
4,exp,150,2,2,1,3552
4,exp,120,1,1,1,3135
4,exp,90,1,1,1,2476
4,exp,90,1,1,1,2405
4,exp,30,2,2,1,1741
4,exp,30,2,2,1,1720
4,exp,60,1,1,1,2367
4,exp,30,1,1,1,1595
4,exp,60,1,1,1,2055
4,exp,180,2,2,1,4623
4,exp,60,1,1,1,2242
4,exp,150,1,1,1,3765
4,exp,30,2,2,0,1916
4,exp,60,1,1,1,2040
4,exp,30,2,2,1,1622
4,exp,60,1,1,1,2314
4,exp,150,1,1,1,3899
4,exp,30,2,2,1,1972
4,exp,60,1,1,1,2415
4,exp,0,1,1,1,1321
4,exp,90,1,1,1,2382
4,exp,30,1,1,1,1767
4,exp,30,1,1,1,1787
4,exp,90,1,1,1,2425
4,exp,180,1,1,1,4627
4,exp,60,2,2,1,2121
4,exp,60,2,2,1,2171
4,exp,30,2,2,1,1786
4,exp,120,2,2,1,3060
4,exp,30,1,1,1,1878
4,exp,0,2,2,1,1394
4,exp,30,1,1,1,1693
4,exp,30,2,2,0,1579
4,exp,150,1,1,1,3664
4,exp,0,1,1,1,1038
4,exp,120,1,1,1,3282
4,exp,120,1,1,1,3065
4,exp,0,1,1,1,1397
4,exp,120,1,1,1,3339
4,exp,120,1,1,1,3049
4,exp,60,1,1,0,2025
4,exp,150,2,2,1,3874
4,exp,30,1,1,1,1743
4,exp,90,2,2,1,2585
4,exp,90,1,1,1,2563
4,exp,120,2,2,1,3161
4,exp,0,2,2,1,1077
4,exp,30,2,2,1,1780
4,exp,150,2,2,1,3743
4,exp,0,2,2,1,1128
4,exp,120,2,2,1,3285
4,exp,90,2,2,1,2495
4,exp,120,2,2,1,3356
4,exp,120,1,1,1,3139
4,exp,0,2,2,1,1268
4,exp,0,2,2,1,1094
4,exp,90,1,1,1,2576
4,exp,30,1,1,1,1836
4,exp,90,2,2,1,2531
4,exp,60,1,1,1,2135
4,exp,60,2,2,1,2256
4,exp,60,2,2,0,2151
4,exp,30,1,1,1,1715
4,exp,0,1,1,1,1125
4,exp,90,1,1,1,2449
4,exp,30,1,1,0,1630
4,exp,0,2,2,1,1156
4,exp,90,1,1,1,2541
4,exp,30,2,2,1,1779
4,exp,60,2,2,1,2046
4,exp,60,1,1,1,2369
4,exp,120,2,2,1,3247
4,exp,150,2,2,0,3846
5,exp,60,1,1,1,2343
5,exp,60,2,2,1,2286
5,exp,30,1,1,1,1947
5,exp,0,1,1,1,1303
5,exp,90,2,2,1,2419
5,exp,90,2,2,1,2397
5,exp,180,1,1,1,4467
5,exp,30,1,1,1,1912
5,exp,90,2,2,1,2379
5,exp,60,2,2,1,2422
5,exp,0,1,1,1,1401
5,exp,180,2,2,1,4495
5,exp,60,2,2,1,2152
5,exp,90,2,2,1,2514
5,exp,30,1,1,1,1941
5,exp,120,2,2,1,3116
5,exp,60,2,2,1,2252
5,exp,30,2,2,1,1830
5,exp,150,1,1,1,3810
5,exp,30,2,2,1,1553
5,exp,90,2,2,1,2397
5,exp,30,2,2,1,1741
5,exp,60,2,2,1,2396
5,exp,0,1,1,1,1019
5,exp,0,2,2,1,1306
5,exp,150,2,2,1,3895
5,exp,120,1,1,0,3370
5,exp,90,1,1,1,2451
5,exp,90,1,1,1,2408
5,exp,30,2,2,1,1646
5,exp,30,2,2,1,1961
5,exp,60,1,1,1,2296
5,exp,30,1,1,1,1532
5,exp,60,1,1,1,2290
5,exp,180,2,2,1,4726
5,exp,60,1,1,1,2107
5,exp,150,1,1,1,3712
5,exp,30,2,2,1,1818
5,exp,60,1,1,1,2154
5,exp,30,2,2,1,1728
5,exp,60,1,1,1,2271
5,exp,150,1,1,0,3738
5,exp,30,2,2,1,1607
5,exp,60,1,1,1,2024
5,exp,0,1,1,1,1036
5,exp,90,1,1,1,2520
5,exp,30,1,1,1,1884
5,exp,30,1,1,1,1767
5,exp,90,1,1,1,2546
5,exp,180,1,1,1,4794
5,exp,60,2,2,1,2281
5,exp,60,2,2,1,2299
5,exp,30,2,2,1,1899
5,exp,120,2,2,1,3396
5,exp,30,1,1,1,1928
5,exp,0,2,2,1,1369
5,exp,30,1,1,1,1972
5,exp,30,2,2,1,1689
5,exp,150,1,1,0,3871
5,exp,0,1,1,1,1381
5,exp,120,1,1,1,3444
5,exp,120,1,1,1,3298
5,exp,0,1,1,1,1239
5,exp,120,1,1,1,3102
5,exp,120,1,1,1,3391
5,exp,60,1,1,1,2202
5,exp,150,2,2,0,3768
5,exp,30,1,1,1,1901
5,exp,90,2,2,1,2452
5,exp,90,1,1,1,2485
5,exp,120,2,2,1,3260
5,exp,0,2,2,1,1410
5,exp,30,2,2,1,1846
5,exp,150,2,2,1,3866
5,exp,0,2,2,1,1341
5,exp,120,2,2,1,3363
5,exp,90,2,2,1,2565
5,exp,120,2,2,1,3336
5,exp,120,1,1,1,3448
5,exp,0,2,2,1,1047
5,exp,0,2,2,1,1030
5,exp,90,1,1,1,2388
5,exp,30,1,1,1,1866
5,exp,90,2,2,1,2619
5,exp,60,1,1,1,2070
5,exp,60,2,2,1,2227
5,exp,60,2,2,1,2392
5,exp,30,1,1,1,1722
5,exp,0,1,1,1,1172
5,exp,90,1,1,1,2376
5,exp,30,1,1,1,1819
5,exp,0,2,2,1,1240
5,exp,90,1,1,1,2420
5,exp,30,2,2,1,1696
5,exp,60,2,2,1,2308
5,exp,60,1,1,1,2142
5,exp,120,2,2,1,3293
5,exp,150,2,2,1,3929
6,exp,60,1,1,1,2379
6,exp,60,2,2,1,2367
6,exp,30,1,1,1,1873
6,exp,0,1,1,1,1201
6,exp,90,2,2,1,2442
6,exp,90,2,2,1,2501
6,exp,180,1,1,1,4732
6,exp,30,1,1,1,1626
6,exp,90,2,2,1,2552
6,exp,60,2,2,1,2104
6,exp,0,1,1,1,1108
6,exp,180,2,2,1,4712
6,exp,60,2,2,1,2186
6,exp,90,2,2,1,2540
6,exp,30,1,1,1,1618
6,exp,120,2,2,1,3084
6,exp,60,2,2,1,2203
6,exp,30,2,2,1,1716
6,exp,150,1,1,1,3918
6,exp,30,2,2,1,1922
6,exp,90,2,2,1,2546
6,exp,30,2,2,1,1787
6,exp,60,2,2,1,2348
6,exp,0,1,1,1,1372
6,exp,0,2,2,1,1123
6,exp,150,2,2,1,3853
6,exp,120,1,1,1,3444
6,exp,90,1,1,1,2422
6,exp,90,1,1,1,2403
6,exp,30,2,2,1,1968
6,exp,30,2,2,1,1867
6,exp,60,1,1,1,2262
6,exp,30,1,1,1,1650
6,exp,60,1,1,1,2338
6,exp,180,2,2,1,4835
6,exp,60,1,1,1,2093
6,exp,150,1,1,1,3577
6,exp,30,2,2,1,1946
6,exp,60,1,1,1,2095
6,exp,30,2,2,1,1536
6,exp,60,1,1,1,2288
6,exp,150,1,1,1,3649
6,exp,30,2,2,1,1567
6,exp,60,1,1,1,2255
6,exp,0,1,1,1,1334
6,exp,90,1,1,1,2452
6,exp,30,1,1,1,1615
6,exp,30,1,1,1,1980
6,exp,90,1,1,1,2434
6,exp,180,1,1,1,4645
6,exp,60,2,2,1,2108
6,exp,60,2,2,1,2390
6,exp,30,2,2,1,1969
6,exp,120,2,2,1,3289
6,exp,30,1,1,1,1623
6,exp,0,2,2,1,1013
6,exp,30,1,1,1,1675
6,exp,30,2,2,1,1844
6,exp,150,1,1,1,3640
6,exp,0,1,1,1,1398
6,exp,120,1,1,1,3235
6,exp,120,1,1,1,3279
6,exp,0,1,1,1,1372
6,exp,120,1,1,1,3024
6,exp,120,1,1,1,3379
6,exp,60,1,1,1,2279
6,exp,150,2,2,1,3748
6,exp,30,1,1,1,1839
6,exp,90,2,2,1,2592
6,exp,90,1,1,1,2617
6,exp,120,2,2,1,3069
6,exp,0,2,2,1,1095
6,exp,30,2,2,1,1682
6,exp,150,2,2,1,3716
6,exp,0,2,2,1,1334
6,exp,120,2,2,1,3401
6,exp,90,2,2,1,2569
6,exp,120,2,2,1,3291
6,exp,120,1,1,1,3242
6,exp,0,2,2,1,1209
6,exp,0,2,2,1,1213
6,exp,90,1,1,1,2513
6,exp,30,1,1,1,1546
6,exp,90,2,2,0,2374
6,exp,60,1,1,1,2141
6,exp,60,2,2,1,2021
6,exp,60,2,2,1,2208
6,exp,30,1,1,1,1750
6,exp,0,1,1,1,1376
6,exp,90,1,1,1,2568
6,exp,30,1,1,1,1533
6,exp,0,2,2,1,1048
6,exp,90,1,1,1,2596
6,exp,30,2,2,1,1900
6,exp,60,2,2,1,2413
6,exp,60,1,1,1,2182
6,exp,120,2,2,1,3231
6,exp,150,2,2,1,3581
7,exp,60,1,1,1,2089
7,exp,60,2,2,1,2117
7,exp,30,1,1,1,1952
7,exp,0,1,1,1,1163
7,exp,90,2,2,1,2571
7,exp,90,2,2,1,2579
7,exp,180,1,1,0,4537
7,exp,30,1,1,1,1533
7,exp,90,2,2,1,2538
7,exp,60,2,2,1,2362
7,exp,0,1,1,1,1401
7,exp,180,2,2,1,4462
7,exp,60,2,2,1,2121
7,exp,90,2,2,1,2507
7,exp,30,1,1,1,1720
7,exp,120,2,2,1,3334
7,exp,60,2,2,1,2281
7,exp,30,2,2,1,1830
7,exp,150,1,1,1,3810
7,exp,30,2,2,1,1686
7,exp,90,2,2,1,2503
7,exp,30,2,2,1,1662
7,exp,60,2,2,1,2175
7,exp,0,1,1,1,1068
7,exp,0,2,2,1,1000
7,exp,150,2,2,1,3815
7,exp,120,1,1,1,3358
7,exp,90,1,1,1,2397
7,exp,90,1,1,1,2580
7,exp,30,2,2,1,1685
7,exp,30,2,2,1,1577
7,exp,60,1,1,1,2148
7,exp,30,1,1,1,1603
7,exp,60,1,1,1,2388
7,exp,180,2,2,1,4800
7,exp,60,1,1,1,2339
7,exp,150,1,1,1,3717
7,exp,30,2,2,1,1963
7,exp,60,1,1,1,2353
7,exp,30,2,2,1,1652
7,exp,60,1,1,1,2075
7,exp,150,1,1,1,3835
7,exp,30,2,2,1,1950
7,exp,60,1,1,1,2154
7,exp,0,1,1,1,1021
7,exp,90,1,1,1,2505
7,exp,30,1,1,1,1856
7,exp,30,1,1,1,1963
7,exp,90,1,1,1,2434
7,exp,180,1,1,1,4718
7,exp,60,2,2,1,2229
7,exp,60,2,2,1,2059
7,exp,30,2,2,1,1854
7,exp,120,2,2,1,3006
7,exp,30,1,1,1,1628
7,exp,0,2,2,1,1023
7,exp,30,1,1,1,1817
7,exp,30,2,2,1,1850
7,exp,150,1,1,1,3928
7,exp,0,1,1,1,1220
7,exp,120,1,1,1,3078
7,exp,120,1,1,1,3020
7,exp,0,1,1,1,1059
7,exp,120,1,1,1,3356
7,exp,120,1,1,1,3208
7,exp,60,1,1,1,2195
7,exp,150,2,2,1,3945
7,exp,30,1,1,1,1679
7,exp,90,2,2,1,2452
7,exp,90,1,1,1,2612
7,exp,120,2,2,1,3327
7,exp,0,2,2,1,1430
7,exp,30,2,2,1,1794
7,exp,150,2,2,1,3663
7,exp,0,2,2,1,1045
7,exp,120,2,2,1,3132
7,exp,90,2,2,1,2559
7,exp,120,2,2,0,3040
