participant,block,angle_distance,same_1_diff_2,response,accuracy,response_time
7,exp,120,1,1,1,3254
7,exp,0,2,2,1,1365
7,exp,0,2,2,1,1222
7,exp,90,1,1,1,2442
7,exp,30,1,1,1,1629
7,exp,90,2,2,1,2546
7,exp,60,1,1,1,2311
7,exp,60,2,2,1,2356
7,exp,60,2,2,1,2081
7,exp,30,1,1,1,1911
7,exp,0,1,1,1,1070
7,exp,90,1,1,1,2500
7,exp,30,1,1,1,1849
7,exp,0,2,2,1,1236
7,exp,90,1,1,1,2436
7,exp,30,2,2,1,1900
7,exp,60,2,2,1,2157
7,exp,60,1,1,1,2137
7,exp,120,2,2,1,3076
7,exp,150,2,2,1,3662
8,exp,60,1,1,1,2254
8,exp,60,2,2,1,2229
8,exp,30,1,1,1,1549
8,exp,0,1,1,1,1013
8,exp,90,2,2,1,2395
8,exp,90,2,2,1,2396
8,exp,180,1,1,1,4457
8,exp,30,1,1,1,1633
8,exp,90,2,2,1,2526
8,exp,60,2,2,1,2398
8,exp,0,1,1,1,1086
8,exp,180,2,2,1,4756
8,exp,60,2,2,1,2258
8,exp,90,2,2,1,2427
8,exp,30,1,1,1,1565
8,exp,120,2,2,1,3137
8,exp,60,2,2,1,2273
8,exp,30,2,2,1,1610
8,exp,150,1,1,1,3767
8,exp,30,2,2,1,1594
8,exp,90,2,2,1,2569
8,exp,30,2,2,1,1877
8,exp,60,2,2,1,2196
8,exp,0,1,1,1,1380
8,exp,0,2,2,1,1012
8,exp,150,2,2,1,3780
8,exp,120,1,1,1,3197
8,exp,90,1,1,1,2555
8,exp,90,1,1,1,2449
8,exp,30,2,2,1,1787
8,exp,30,2,2,1,1669
8,exp,60,1,1,1,2261
8,exp,30,1,1,1,1681
8,exp,60,1,1,1,2384
8,exp,180,2,2,1,4639
8,exp,60,1,1,1,2114
8,exp,150,1,1,1,3591
8,exp,30,2,2,1,1867
8,exp,60,1,1,1,2038
8,exp,30,2,2,1,1732
8,exp,60,1,1,1,2174
8,exp,150,1,1,0,3935
8,exp,30,2,2,1,1918
8,exp,60,1,1,1,2323
8,exp,0,1,1,1,1021
8,exp,90,1,1,1,2383
8,exp,30,1,1,1,1919
8,exp,30,1,1,1,1937
8,exp,90,1,1,1,2532
8,exp,180,1,1,1,4843
8,exp,60,2,2,1,2149
8,exp,60,2,2,1,2076
8,exp,30,2,2,1,1600
8,exp,120,2,2,1,3408
8,exp,30,1,1,1,1733
8,exp,0,2,2,1,1236
8,exp,30,1,1,1,1563
8,exp,30,2,2,1,1557
8,exp,150,1,1,1,3604
8,exp,0,1,1,1,1319
8,exp,120,1,1,1,3182
8,exp,120,1,1,1,3374
8,exp,0,1,1,1,1069
8,exp,120,1,1,1,3026
8,exp,120,1,1,1,3313
8,exp,60,1,1,1,2299
8,exp,150,2,2,1,3584
8,exp,30,1,1,1,1682
8,exp,90,2,2,1,2468
8,exp,90,1,1,1,2566
8,exp,120,2,2,1,3372
8,exp,0,2,2,1,1320
8,exp,30,2,2,1,1627
8,exp,150,2,2,0,3649
8,exp,0,2,2,1,1417
8,exp,120,2,2,1,3164
8,exp,90,2,2,1,2619
8,exp,120,2,2,1,3144
8,exp,120,1,1,1,3069
8,exp,0,2,2,1,1197
8,exp,0,2,2,1,1015
8,exp,90,1,1,1,2454
8,exp,30,1,1,1,1911
8,exp,90,2,2,1,2470
8,exp,60,1,1,1,2211
8,exp,60,2,2,1,2350
8,exp,60,2,2,1,2158
8,exp,30,1,1,1,1921
8,exp,0,1,1,1,1192
8,exp,90,1,1,1,2433
8,exp,30,1,1,1,1547
8,exp,0,2,2,1,1069
8,exp,90,1,1,1,2517
8,exp,30,2,2,1,1813
8,exp,60,2,2,1,2080
8,exp,60,1,1,1,2125
8,exp,120,2,2,1,3086
8,exp,150,2,2,1,3714
9,exp,60,1,1,1,2070
9,exp,60,2,2,1,2088
9,exp,30,1,1,1,1750
9,exp,0,1,1,1,1274
9,exp,90,2,2,1,2553
9,exp,90,2,2,1,2372
9,exp,180,1,1,1,4784
9,exp,30,1,1,1,1525
9,exp,90,2,2,1,2378
9,exp,60,2,2,1,2182
9,exp,0,1,1,1,1328
9,exp,180,2,2,1,4815
9,exp,60,2,2,1,2392
9,exp,90,2,2,1,2445
9,exp,30,1,1,1,1572
9,exp,120,2,2,1,3115
9,exp,60,2,2,1,2094
9,exp,30,2,2,1,1707
9,exp,150,1,1,1,3938
9,exp,30,2,2,1,1601
9,exp,90,2,2,1,2480
9,exp,30,2,2,1,1934
9,exp,60,2,2,1,2261
9,exp,0,1,1,1,1154
9,exp,0,2,2,1,1440
9,exp,150,2,2,1,3754
9,exp,120,1,1,0,3265
9,exp,90,1,1,1,2555
9,exp,90,1,1,1,2488
9,exp,30,2,2,1,1611
9,exp,30,2,2,1,1545
9,exp,60,1,1,1,2127
9,exp,30,1,1,1,1587
9,exp,60,1,1,1,2324
9,exp,180,2,2,1,4784
9,exp,60,1,1,1,2028
9,exp,150,1,1,1,3779
9,exp,30,2,2,1,1577
9,exp,60,1,1,1,2340
9,exp,30,2,2,1,1814
9,exp,60,1,1,1,2071
9,exp,150,1,1,1,3764
9,exp,30,2,2,1,1690
9,exp,60,1,1,1,2140
9,exp,0,1,1,1,1385
9,exp,90,1,1,1,2553
9,exp,30,1,1,1,1811
9,exp,30,1,1,1,1895
9,exp,90,1,1,1,2464
9,exp,180,1,1,1,4567
9,exp,60,2,2,1,2406
9,exp,60,2,2,1,2345
9,exp,30,2,2,1,1729
9,exp,120,2,2,1,3160
9,exp,30,1,1,1,1830
9,exp,0,2,2,1,1392
9,exp,30,1,1,1,1674
9,exp,30,2,2,1,1545
9,exp,150,1,1,1,3805
9,exp,0,1,1,1,1419
9,exp,120,1,1,0,3043
9,exp,120,1,1,1,3300
9,exp,0,1,1,1,1198
9,exp,120,1,1,1,3405
9,exp,120,1,1,1,3232
9,exp,60,1,1,1,2360
9,exp,150,2,2,1,3832
9,exp,30,1,1,1,1587
9,exp,90,2,2,1,2432
9,exp,90,1,1,1,2595
9,exp,120,2,2,1,3237
9,exp,0,2,2,1,1332
9,exp,30,2,2,1,1956
9,exp,150,2,2,1,3937
9,exp,0,2,2,1,1057
9,exp,120,2,2,1,3143
9,exp,90,2,2,1,2506
9,exp,120,2,2,1,3074
9,exp,120,1,1,1,3164
9,exp,0,2,2,1,1351
9,exp,0,2,2,1,1421
9,exp,90,1,1,1,2519
9,exp,30,1,1,1,1550
9,exp,90,2,2,1,2455
9,exp,60,1,1,1,2171
9,exp,60,2,2,1,2009
9,exp,60,2,2,1,2348
9,exp,30,1,1,1,1887
9,exp,0,1,1,1,1126
9,exp,90,1,1,1,2464
9,exp,30,1,1,1,1589
9,exp,0,2,2,1,1199
9,exp,90,1,1,1,2598
9,exp,30,2,2,1,1581
9,exp,60,2,2,1,2085
9,exp,60,1,1,1,2219
9,exp,120,2,2,1,3309
9,exp,150,2,2,1,3844
10,exp,60,1,1,1,2172
10,exp,60,2,2,1,2289
10,exp,30,1,1,1,1774
10,exp,0,1,1,1,1350
10,exp,90,2,2,1,2428
10,exp,90,2,2,1,2598
10,exp,180,1,1,0,4505
10,exp,30,1,1,1,1802
10,exp,90,2,2,1,2573
10,exp,60,2,2,1,2315
10,exp,0,1,1,1,1124
10,exp,180,2,2,1,4853
10,exp,60,2,2,1,2020
10,exp,90,2,2,1,2539
10,exp,30,1,1,1,1577
10,exp,120,2,2,1,3035
10,exp,60,2,2,1,2022
10,exp,30,2,2,1,1907
10,exp,150,1,1,1,3802
10,exp,30,2,2,1,1820
10,exp,90,2,2,1,2545
10,exp,30,2,2,1,1600
10,exp,60,2,2,1,2228
10,exp,0,1,1,1,1377
10,exp,0,2,2,1,1173
10,exp,150,2,2,0,3573
10,exp,120,1,1,1,3055
10,exp,90,1,1,1,2400
10,exp,90,1,1,1,2415
10,exp,30,2,2,1,1920
10,exp,30,2,2,1,1849
10,exp,60,1,1,1,2325
10,exp,30,1,1,1,1920
10,exp,60,1,1,1,2195
10,exp,180,2,2,1,4484
10,exp,60,1,1,1,2265
10,exp,150,1,1,1,3757
10,exp,30,2,2,1,1654
10,exp,60,1,1,1,2329
10,exp,30,2,2,1,1571
10,exp,60,1,1,1,2005
10,exp,150,1,1,1,3660
10,exp,30,2,2,1,1966
10,exp,60,1,1,1,2361
10,exp,0,1,1,1,1043
10,exp,90,1,1,1,2512
10,exp,30,1,1,1,1572
10,exp,30,1,1,1,1779
10,exp,90,1,1,1,2492
10,exp,180,1,1,1,4485
10,exp,60,2,2,1,2218
10,exp,60,2,2,1,2275
10,exp,30,2,2,1,1612
10,exp,120,2,2,1,3263
10,exp,30,1,1,1,1955
10,exp,0,2,2,1,1361
10,exp,30,1,1,1,1820
10,exp,30,2,2,1,1594
10,exp,150,1,1,1,3560
10,exp,0,1,1,1,1055
10,exp,120,1,1,1,3365
10,exp,120,1,1,1,3257
10,exp,0,1,1,1,1039
10,exp,120,1,1,1,3142
10,exp,120,1,1,1,3179
10,exp,60,1,1,1,2200
10,exp,150,2,2,1,3711
10,exp,30,1,1,1,1916
10,exp,90,2,2,1,2390
10,exp,90,1,1,1,2445
10,exp,120,2,2,1,3433
10,exp,0,2,2,1,1314
10,exp,30,2,2,1,1801
10,exp,150,2,2,1,3875
10,exp,0,2,2,1,1187
10,exp,120,2,2,1,3442
10,exp,90,2,2,1,2465
10,exp,120,2,2,1,3015
10,exp,120,1,1,1,3176
10,exp,0,2,2,1,1246
10,exp,0,2,2,1,1207
10,exp,90,1,1,1,2518
10,exp,30,1,1,1,1807
10,exp,90,2,2,1,2505
10,exp,60,1,1,1,2233
10,exp,60,2,2,1,2205
10,exp,60,2,2,1,2168
10,exp,30,1,1,1,1819
10,exp,0,1,1,1,1352
10,exp,90,1,1,1,2413
10,exp,30,1,1,1,1653
10,exp,0,2,2,1,1343
10,exp,90,1,1,1,2422
10,exp,30,2,2,1,1782
10,exp,60,2,2,1,2186
10,exp,60,1,1,1,2048
10,exp,120,2,2,1,3124
10,exp,150,2,2,1,3920
11,exp,60,1,1,1,2168
11,exp,60,2,2,1,2199
11,exp,30,1,1,1,1690
11,exp,0,1,1,1,1260
11,exp,90,2,2,1,2577
11,exp,90,2,2,1,2468
11,exp,180,1,1,1,4716
11,exp,30,1,1,1,1885
11,exp,90,2,2,1,2432
11,exp,60,2,2,1,2254
11,exp,0,1,1,1,1001
11,exp,180,2,2,1,4493
11,exp,60,2,2,1,2319
11,exp,90,2,2,1,2568
11,exp,30,1,1,1,1927
11,exp,120,2,2,1,3193
11,exp,60,2,2,1,2201
11,exp,30,2,2,1,1552
11,exp,150,1,1,0,3670
11,exp,30,2,2,1,1864
11,exp,90,2,2,1,2539
11,exp,30,2,2,1,1610
11,exp,60,2,2,1,2378
11,exp,0,1,1,1,1000
11,exp,0,2,2,1,1190
11,exp,150,2,2,1,3711
11,exp,120,1,1,1,3085
11,exp,90,1,1,1,2523
11,exp,90,1,1,1,2421
11,exp,30,2,2,1,1575
11,exp,30,2,2,1,1852
11,exp,60,1,1,1,2038
11,exp,30,1,1,1,1800
11,exp,60,1,1,1,2254
11,exp,180,2,2,1,4795
11,exp,60,1,1,1,2223
11,exp,150,1,1,1,3641
11,exp,30,2,2,1,1713
11,exp,60,1,1,1,2115
11,exp,30,2,2,1,1570
11,exp,60,1,1,1,2095
11,exp,150,1,1,1,3830
11,exp,30,2,2,1,1918
11,exp,60,1,1,1,2390
11,exp,0,1,1,1,1274
11,exp,90,1,1,1,2397
11,exp,30,1,1,1,1937
11,exp,30,1,1,1,1780
11,exp,90,1,1,1,2589
11,exp,180,1,1,1,4572
11,exp,60,2,2,1,2353
11,exp,60,2,2,1,2409
11,exp,30,2,2,1,1564
11,exp,120,2,2,1,3429
11,exp,30,1,1,1,1971
11,exp,0,2,2,1,1081
11,exp,30,1,1,1,1630
11,exp,30,2,2,1,1730
11,exp,150,1,1,1,3692
11,exp,0,1,1,1,1114
11,exp,120,1,1,1,3223
11,exp,120,1,1,1,3022
11,exp,0,1,1,1,1048
11,exp,120,1,1,1,3417
11,exp,120,1,1,1,3438
11,exp,60,1,1,1,2190
11,exp,150,2,2,1,3771
11,exp,30,1,1,1,1596
11,exp,90,2,2,1,2560
11,exp,90,1,1,1,2383
11,exp,120,2,2,1,3186
11,exp,0,2,2,1,1401
11,exp,30,2,2,1,1599
11,exp,150,2,2,1,3625
11,exp,0,2,2,1,1294
11,exp,120,2,2,1,3151
11,exp,90,2,2,1,2487
11,exp,120,2,2,1,3233
11,exp,120,1,1,1,3345
11,exp,0,2,2,1,1436
11,exp,0,2,2,1,1346
11,exp,90,1,1,1,2441
11,exp,30,1,1,1,1605
11,exp,90,2,2,1,2539
11,exp,60,1,1,1,2263
11,exp,60,2,2,1,2106
11,exp,60,2,2,1,2417
11,exp,30,1,1,1,1959
11,exp,0,1,1,1,1227
11,exp,90,1,1,1,2528
11,exp,30,1,1,1,1923
11,exp,0,2,2,1,1058
11,exp,90,1,1,1,2465
11,exp,30,2,2,1,1960
11,exp,60,2,2,1,2221
11,exp,60,1,1,1,2343
11,exp,120,2,2,1,3163
11,exp,150,2,2,1,3597
12,exp,60,1,1,1,2136
12,exp,60,2,2,1,2049
12,exp,30,1,1,1,1690
12,exp,0,1,1,1,1389
12,exp,90,2,2,1,2542
12,exp,90,2,2,1,2470
12,exp,180,1,1,1,4621
12,exp,30,1,1,1,1749
12,exp,90,2,2,1,2416
12,exp,60,2,2,1,2134
12,exp,0,1,1,1,1063
12,exp,180,2,2,0,4582
12,exp,60,2,2,1,2032
12,exp,90,2,2,1,2386
12,exp,30,1,1,1,1963
12,exp,120,2,2,1,3023
12,exp,60,2,2,1,2084
12,exp,30,2,2,1,1650
12,exp,150,1,1,1,3814
12,exp,30,2,2,1,1653
12,exp,90,2,2,1,2488
12,exp,30,2,2,1,1783
12,exp,60,2,2,1,2220
12,exp,0,1,1,1,1114
12,exp,0,2,2,1,1129
12,exp,150,2,2,1,3741
12,exp,120,1,1,0,3446
12,exp,90,1,1,1,2606
12,exp,90,1,1,1,2559
12,exp,30,2,2,1,1786
12,exp,30,2,2,1,1753
12,exp,60,1,1,1,2019
12,exp,30,1,1,1,1541
12,exp,60,1,1,1,2062
12,exp,180,2,2,1,4770
12,exp,60,1,1,1,2307
12,exp,150,1,1,1,3913
12,exp,30,2,2,1,1578
12,exp,60,1,1,1,2130
12,exp,30,2,2,1,1628
12,exp,60,1,1,1,2280
12,exp,150,1,1,1,3874
12,exp,30,2,2,1,1573
12,exp,60,1,1,1,2421
12,exp,0,1,1,1,1191
12,exp,90,1,1,1,2569
12,exp,30,1,1,1,1646
12,exp,30,1,1,1,1705
12,exp,90,1,1,1,2533
12,exp,180,1,1,1,4762
12,exp,60,2,2,1,2011
12,exp,60,2,2,1,2158
12,exp,30,2,2,1,1958
12,exp,120,2,2,1,3387
12,exp,30,1,1,1,1820
12,exp,0,2,2,1,1028
12,exp,30,1,1,1,1860
12,exp,30,2,2,1,1643
12,exp,150,1,1,1,3950
12,exp,0,1,1,1,1219
12,exp,120,1,1,1,3382
12,exp,120,1,1,1,3041
12,exp,0,1,1,1,1143
12,exp,120,1,1,1,3106
12,exp,120,1,1,1,3023
12,exp,60,1,1,1,2007
12,exp,150,2,2,1,3614
12,exp,30,1,1,1,1558
12,exp,90,2,2,1,2429
12,exp,90,1,1,1,2518
12,exp,120,2,2,1,3337
12,exp,0,2,2,1,1063
12,exp,30,2,2,1,1592
12,exp,150,2,2,1,3869
12,exp,0,2,2,1,1127
12,exp,120,2,2,1,3339
12,exp,90,2,2,1,2372
12,exp,120,2,2,1,3412
12,exp,120,1,1,1,3420
12,exp,0,2,2,1,1071
12,exp,0,2,2,1,1338
12,exp,90,1,1,1,2512
12,exp,30,1,1,1,1580
12,exp,90,2,2,1,2602
12,exp,60,1,1,1,2006
12,exp,60,2,2,1,2403
12,exp,60,2,2,1,2242
12,exp,30,1,1,1,1908
12,exp,0,1,1,1,1224
12,exp,90,1,1,1,2454
12,exp,30,1,1,1,1900
12,exp,0,2,2,1,1276
12,exp,90,1,1,1,2516
12,exp,30,2,2,1,1791
12,exp,60,2,2,1,2147
12,exp,60,1,1,1,2094
12,exp,120,2,2,1,3418
12,exp,150,2,2,1,3797
13,exp,60,1,1,1,2292
13,exp,60,2,2,1,2376
13,exp,30,1,1,1,1574
13,exp,0,1,1,1,1150
13,exp,90,2,2,1,2504
13,exp,90,2,2,1,2611
13,exp,180,1,1,0,4861
13,exp,30,1,1,1,1861
13,exp,90,2,2,1,2421
13,exp,60,2,2,1,2214
13,exp,0,1,1,1,1137
13,exp,180,2,2,1,4563
13,exp,60,2,2,1,2328
13,exp,90,2,2,1,2381
13,exp,30,1,1,1,1659
13,exp,120,2,2,0,3022
13,exp,60,2,2,1,2288
13,exp,30,2,2,1,1667
13,exp,150,1,1,1,3710
13,exp,30,2,2,1,1939
13,exp,90,2,2,1,2443
13,exp,30,2,2,1,1863
13,exp,60,2,2,1,2047
13,exp,0,1,1,1,1316
13,exp,0,2,2,1,1079
13,exp,150,2,2,1,3814
13,exp,120,1,1,1,3442
13,exp,90,1,1,1,2371
13,exp,90,1,1,1,2612
13,exp,30,2,2,1,1629
13,exp,30,2,2,1,1712
13,exp,60,1,1,1,2129
13,exp,30,1,1,1,1584
13,exp,60,1,1,1,2370
13,exp,180,2,2,1,4859
13,exp,60,1,1,1,2298
13,exp,150,1,1,1,3604
13,exp,30,2,2,1,1645
13,exp,60,1,1,1,2022
13,exp,30,2,2,1,1881
13,exp,60,1,1,1,2273
13,exp,150,1,1,1,3699
13,exp,30,2,2,1,1721
13,exp,60,1,1,1,2237
13,exp,0,1,1,1,1322
13,exp,90,1,1,1,2562
13,exp,30,1,1,1,1864
13,exp,30,1,1,1,1830
13,exp,90,1,1,1,2620
13,exp,180,1,1,1,4868
13,exp,60,2,2,1,2029
13,exp,60,2,2,1,2264
13,exp,30,2,2,1,1873
13,exp,120,2,2,1,3148
13,exp,30,1,1,1,1739
13,exp,0,2,2,1,1039
13,exp,30,1,1,1,1710
13,exp,30,2,2,1,1765
13,exp,150,1,1,1,3892
13,exp,0,1,1,1,1292
13,exp,120,1,1,0,3386
13,exp,120,1,1,1,3169
13,exp,0,1,1,1,1062
13,exp,120,1,1,1,3384
13,exp,120,1,1,1,3123
13,exp,60,1,1,1,2339
13,exp,150,2,2,1,3567
13,exp,30,1,1,1,1550
13,exp,90,2,2,1,2602
13,exp,90,1,1,1,2381
13,exp,120,2,2,1,3174
13,exp,0,2,2,1,1137
13,exp,30,2,2,1,1539
13,exp,150,2,2,1,3807
13,exp,0,2,2,1,1024
13,exp,120,2,2,1,3110
13,exp,90,2,2,1,2558
13,exp,120,2,2,1,3121
13,exp,120,1,1,1,3361
13,exp,0,2,2,1,1042
13,exp,0,2,2,1,1392
13,exp,90,1,1,1,2371
13,exp,30,1,1,1,1548
13,exp,90,2,2,1,2449
13,exp,60,1,1,1,2337
13,exp,60,2,2,1,2387
13,exp,60,2,2,1,2296
13,exp,30,1,1,1,1528
13,exp,0,1,1,1,1136
13,exp,90,1,1,1,2594
13,exp,30,1,1,1,1700
13,exp,0,2,2,1,1378
13,exp,90,1,1,1,2557
13,exp,30,2,2,1,1644
13,exp,60,2,2,1,2074
13,exp,60,1,1,1,2183
13,exp,120,2,2,1,3392
13,exp,150,2,2,0,3732
14,exp,60,1,1,1,2346
14,exp,60,2,2,1,2278
14,exp,30,1,1,1,1536
14,exp,0,1,1,1,1288
14,exp,90,2,2,1,2433
14,exp,90,2,2,1,2379
14,exp,180,1,1,1,4472
14,exp,30,1,1,1,1654
14,exp,90,2,2,1,2577
14,exp,60,2,2,1,2066
14,exp,0,1,1,1,1011
14,exp,180,2,2,1,4763
14,exp,60,2,2,1,2042
14,exp,90,2,2,1,2535
14,exp,30,1,1,1,1853
14,exp,120,2,2,1,3212
14,exp,60,2,2,1,2396
14,exp,30,2,2,1,1747
14,exp,150,1,1,1,3890
14,exp,30,2,2,1,1661
14,exp,90,2,2,1,2380
14,exp,30,2,2,1,1552
14,exp,60,2,2,1,2333
14,exp,0,1,1,1,1056
14,exp,0,2,2,1,1216
14,exp,150,2,2,1,3581
14,exp,120,1,1,1,3020
14,exp,90,1,1,1,2535
14,exp,90,1,1,1,2463
14,exp,30,2,2,1,1820
14,exp,30,2,2,1,1898
14,exp,60,1,1,1,2056
14,exp,30,1,1,1,1598
14,exp,60,1,1,1,2005
14,exp,180,2,2,1,4554
14,exp,60,1,1,1,2030
14,exp,150,1,1,1,3857
14,exp,30,2,2,1,1726
14,exp,60,1,1,1,2157
14,exp,30,2,2,1,1833
14,exp,60,1,1,1,2405
