participant,block,angle_distance,same_1_diff_2,response,accuracy,response_time
14,exp,150,1,1,1,3605
14,exp,30,2,2,1,1722
14,exp,60,1,1,1,2370
14,exp,0,1,1,1,1167
14,exp,90,1,1,1,2423
14,exp,30,1,1,1,1632
14,exp,30,1,1,1,1806
14,exp,90,1,1,1,2549
14,exp,180,1,1,1,4608
14,exp,60,2,2,1,2167
14,exp,60,2,2,1,2356
14,exp,30,2,2,1,1700
14,exp,120,2,2,1,3259
14,exp,30,1,1,1,1554
14,exp,0,2,2,1,1304
14,exp,30,1,1,1,1698
14,exp,30,2,2,1,1950
14,exp,150,1,1,0,3823
14,exp,0,1,1,1,1091
14,exp,120,1,1,1,3096
14,exp,120,1,1,1,3390
14,exp,0,1,1,1,1415
14,exp,120,1,1,1,3414
14,exp,120,1,1,1,3320
14,exp,60,1,1,1,2236
14,exp,150,2,2,1,3757
14,exp,30,1,1,1,1697
14,exp,90,2,2,1,2375
14,exp,90,1,1,1,2576
14,exp,120,2,2,0,3313
14,exp,0,2,2,1,1173
14,exp,30,2,2,1,1539
14,exp,150,2,2,1,3885
14,exp,0,2,2,1,1082
14,exp,120,2,2,1,3227
14,exp,90,2,2,1,2591
14,exp,120,2,2,1,3066
14,exp,120,1,1,1,3339
14,exp,0,2,2,1,1413
14,exp,0,2,2,1,1014
14,exp,90,1,1,1,2436
14,exp,30,1,1,1,1755
14,exp,90,2,2,1,2396
14,exp,60,1,1,1,2038
14,exp,60,2,2,1,2338
14,exp,60,2,2,1,2247
14,exp,30,1,1,1,1926
14,exp,0,1,1,1,1239
14,exp,90,1,1,1,2527
14,exp,30,1,1,1,1590
14,exp,0,2,2,1,1038
14,exp,90,1,1,1,2372
14,exp,30,2,2,1,1737
14,exp,60,2,2,1,2259
14,exp,60,1,1,1,2056
14,exp,120,2,2,1,3405
14,exp,150,2,2,1,3816
15,exp,60,1,1,1,2105
15,exp,60,2,2,1,2021
15,exp,30,1,1,1,1663
15,exp,0,1,1,1,1083
15,exp,90,2,2,1,2386
15,exp,90,2,2,1,2508
15,exp,180,1,1,1,4690
15,exp,30,1,1,1,1587
15,exp,90,2,2,1,2480
15,exp,60,2,2,1,2126
15,exp,0,1,1,1,1171
15,exp,180,2,2,1,4447
15,exp,60,2,2,1,2375
15,exp,90,2,2,1,2410
15,exp,30,1,1,1,1610
15,exp,120,2,2,1,3291
15,exp,60,2,2,1,2046
15,exp,30,2,2,1,1650
15,exp,150,1,1,1,3744
15,exp,30,2,2,1,1958
15,exp,90,2,2,1,2391
15,exp,30,2,2,1,1920
15,exp,60,2,2,1,2049
15,exp,0,1,1,1,1251
15,exp,0,2,2,1,1094
15,exp,150,2,2,1,3747
15,exp,120,1,1,1,3269
15,exp,90,1,1,1,2525
15,exp,90,1,1,1,2538
15,exp,30,2,2,1,1606
15,exp,30,2,2,1,1842
15,exp,60,1,1,1,2197
15,exp,30,1,1,1,1696
15,exp,60,1,1,1,2223
15,exp,180,2,2,0,4856
15,exp,60,1,1,1,2283
15,exp,150,1,1,1,3690
15,exp,30,2,2,0,1851
15,exp,60,1,1,1,2061
15,exp,30,2,2,1,1896
15,exp,60,1,1,1,2026
15,exp,150,1,1,1,3844
15,exp,30,2,2,1,1715
15,exp,60,1,1,1,2360
15,exp,0,1,1,1,1153
15,exp,90,1,1,1,2399
15,exp,30,1,1,1,1824
15,exp,30,1,1,1,1682
15,exp,90,1,1,1,2615
15,exp,180,1,1,1,4849
15,exp,60,2,2,1,2142
15,exp,60,2,2,1,2274
15,exp,30,2,2,1,1934
15,exp,120,2,2,1,3419
15,exp,30,1,1,1,1658
15,exp,0,2,2,1,1266
15,exp,30,1,1,1,1861
15,exp,30,2,2,1,1806
15,exp,150,1,1,1,3630
15,exp,0,1,1,1,1221
15,exp,120,1,1,0,3391
15,exp,120,1,1,1,3152
15,exp,0,1,1,1,1239
15,exp,120,1,1,1,3155
15,exp,120,1,1,1,3357
15,exp,60,1,1,1,2297
15,exp,150,2,2,1,3881
15,exp,30,1,1,1,1886
15,exp,90,2,2,1,2488
15,exp,90,1,1,1,2526
15,exp,120,2,2,1,3363
15,exp,0,2,2,1,1334
15,exp,30,2,2,1,1953
15,exp,150,2,2,1,3779
15,exp,0,2,2,1,1186
15,exp,120,2,2,1,3085
15,exp,90,2,2,1,2577
15,exp,120,2,2,1,3426
15,exp,120,1,1,1,3390
15,exp,0,2,2,1,1410
15,exp,0,2,2,1,1275
15,exp,90,1,1,1,2511
15,exp,30,1,1,1,1832
15,exp,90,2,2,1,2601
15,exp,60,1,1,1,2129
15,exp,60,2,2,1,2104
15,exp,60,2,2,1,2205
15,exp,30,1,1,1,1764
15,exp,0,1,1,1,1139
15,exp,90,1,1,1,2413
15,exp,30,1,1,1,1960
15,exp,0,2,2,1,1301
15,exp,90,1,1,1,2468
15,exp,30,2,2,1,1717
15,exp,60,2,2,1,2062
15,exp,60,1,1,1,2150
15,exp,120,2,2,1,3126
15,exp,150,2,2,0,3781
16,exp,60,1,1,1,2354
16,exp,60,2,2,1,2378
16,exp,30,1,1,1,1646
16,exp,0,1,1,1,1257
16,exp,90,2,2,1,2553
16,exp,90,2,2,1,2494
16,exp,180,1,1,1,4810
16,exp,30,1,1,1,1683
16,exp,90,2,2,1,2429
16,exp,60,2,2,1,2162
16,exp,0,1,1,1,1162
16,exp,180,2,2,1,4724
16,exp,60,2,2,1,2093
16,exp,90,2,2,1,2489
16,exp,30,1,1,1,1808
16,exp,120,2,2,1,3159
16,exp,60,2,2,1,2082
16,exp,30,2,2,1,1801
16,exp,150,1,1,1,3602
16,exp,30,2,2,1,1956
16,exp,90,2,2,1,2523
16,exp,30,2,2,1,1756
16,exp,60,2,2,1,2389
16,exp,0,1,1,1,1172
16,exp,0,2,2,1,1311
16,exp,150,2,2,1,3823
16,exp,120,1,1,1,3304
16,exp,90,1,1,1,2529
16,exp,90,1,1,1,2482
16,exp,30,2,2,1,1638
16,exp,30,2,2,1,1788
16,exp,60,1,1,1,2044
16,exp,30,1,1,1,1721
16,exp,60,1,1,1,2134
16,exp,180,2,2,0,4791
16,exp,60,1,1,1,2207
16,exp,150,1,1,1,3575
16,exp,30,2,2,1,1765
16,exp,60,1,1,1,2364
16,exp,30,2,2,1,1536
16,exp,60,1,1,1,2067
16,exp,150,1,1,1,3914
16,exp,30,2,2,1,1697
16,exp,60,1,1,1,2338
16,exp,0,1,1,1,1223
16,exp,90,1,1,1,2514
16,exp,30,1,1,1,1654
16,exp,30,1,1,1,1617
16,exp,90,1,1,1,2588
16,exp,180,1,1,1,4661
16,exp,60,2,2,1,2192
16,exp,60,2,2,1,2354
16,exp,30,2,2,1,1929
16,exp,120,2,2,1,3402
16,exp,30,1,1,1,1863
16,exp,0,2,2,1,1066
16,exp,30,1,1,1,1781
16,exp,30,2,2,1,1753
16,exp,150,1,1,1,3904
16,exp,0,1,1,1,1141
16,exp,120,1,1,1,3014
16,exp,120,1,1,1,3176
16,exp,0,1,1,1,1178
16,exp,120,1,1,1,3111
16,exp,120,1,1,1,3176
16,exp,60,1,1,1,2032
16,exp,150,2,2,1,3810
16,exp,30,1,1,1,1826
16,exp,90,2,2,1,2562
16,exp,90,1,1,1,2398
16,exp,120,2,2,1,3041
16,exp,0,2,2,1,1137
16,exp,30,2,2,1,1671
16,exp,150,2,2,1,3647
16,exp,0,2,2,1,1397
16,exp,120,2,2,1,3241
16,exp,90,2,2,1,2445
16,exp,120,2,2,1,3399
16,exp,120,1,1,1,3201
16,exp,0,2,2,1,1431
16,exp,0,2,2,1,1293
16,exp,90,1,1,1,2590
16,exp,30,1,1,1,1868
16,exp,90,2,2,1,2531
16,exp,60,1,1,1,2339
16,exp,60,2,2,1,2185
16,exp,60,2,2,1,2105
16,exp,30,1,1,1,1643
16,exp,0,1,1,1,1250
16,exp,90,1,1,1,2510
16,exp,30,1,1,1,1595
16,exp,0,2,2,1,1325
16,exp,90,1,1,1,2381
16,exp,30,2,2,1,1687
16,exp,60,2,2,1,2216
16,exp,60,1,1,1,2282
16,exp,120,2,2,1,3192
16,exp,150,2,2,1,3630
17,exp,60,1,1,1,2098
17,exp,60,2,2,1,2332
17,exp,30,1,1,1,1567
17,exp,0,1,1,1,1355
17,exp,90,2,2,1,2531
17,exp,90,2,2,1,2533
17,exp,180,1,1,1,4625
17,exp,30,1,1,1,1647
17,exp,90,2,2,1,2410
17,exp,60,2,2,1,2249
17,exp,0,1,1,1,1174
17,exp,180,2,2,1,4514
17,exp,60,2,2,1,2075
17,exp,90,2,2,1,2470
17,exp,30,1,1,1,1574
17,exp,120,2,2,1,3029
17,exp,60,2,2,1,2048
17,exp,30,2,2,1,1670
17,exp,150,1,1,1,3679
17,exp,30,2,2,1,1817
17,exp,90,2,2,1,2414
17,exp,30,2,2,1,1842
17,exp,60,2,2,1,2276
17,exp,0,1,1,1,1019
17,exp,0,2,2,1,1101
17,exp,150,2,2,1,3556
17,exp,120,1,1,1,3439
17,exp,90,1,1,1,2565
17,exp,90,1,1,1,2399
17,exp,30,2,2,1,1799
17,exp,30,2,2,1,1728
17,exp,60,1,1,1,2342
17,exp,30,1,1,1,1816
17,exp,60,1,1,1,2214
17,exp,180,2,2,1,4803
17,exp,60,1,1,1,2392
17,exp,150,1,1,1,3899
17,exp,30,2,2,1,1860
17,exp,60,1,1,1,2326
17,exp,30,2,2,1,1755
17,exp,60,1,1,1,2038
17,exp,150,1,1,1,3902
17,exp,30,2,2,1,1558
17,exp,60,1,1,1,2080
17,exp,0,1,1,1,1420
17,exp,90,1,1,1,2481
17,exp,30,1,1,1,1705
17,exp,30,1,1,1,1542
17,exp,90,1,1,1,2510
17,exp,180,1,1,1,4583
17,exp,60,2,2,1,2207
17,exp,60,2,2,1,2027
17,exp,30,2,2,1,1892
17,exp,120,2,2,1,3382
17,exp,30,1,1,1,1548
17,exp,0,2,2,1,1195
17,exp,30,1,1,1,1806
17,exp,30,2,2,1,1607
17,exp,150,1,1,1,3855
17,exp,0,1,1,1,1216
17,exp,120,1,1,1,3418
17,exp,120,1,1,1,3449
17,exp,0,1,1,1,1341
17,exp,120,1,1,1,3024
17,exp,120,1,1,1,3394
17,exp,60,1,1,1,2307
17,exp,150,2,2,1,3564
17,exp,30,1,1,1,1896
17,exp,90,2,2,1,2409
17,exp,90,1,1,1,2600
17,exp,120,2,2,1,3406
17,exp,0,2,2,1,1072
17,exp,30,2,2,1,1954
17,exp,150,2,2,1,3892
17,exp,0,2,2,1,1173
17,exp,120,2,2,1,3222
17,exp,90,2,2,1,2375
17,exp,120,2,2,1,3243
17,exp,120,1,1,1,3432
17,exp,0,2,2,1,1292
17,exp,0,2,2,1,1428
17,exp,90,1,1,1,2463
17,exp,30,1,1,1,1768
17,exp,90,2,2,1,2500
17,exp,60,1,1,1,2139
17,exp,60,2,2,1,2007
17,exp,60,2,2,1,2409
17,exp,30,1,1,1,1912
17,exp,0,1,1,1,1258
17,exp,90,1,1,1,2489
17,exp,30,1,1,1,1548
17,exp,0,2,2,1,1285
17,exp,90,1,1,1,2537
17,exp,30,2,2,1,1707
17,exp,60,2,2,1,2296
17,exp,60,1,1,1,2365
17,exp,120,2,2,1,3087
17,exp,150,2,2,1,3732
18,exp,60,1,1,1,2073
18,exp,60,2,2,1,2052
18,exp,30,1,1,1,1789
18,exp,0,1,1,1,1224
18,exp,90,2,2,1,2389
18,exp,90,2,2,1,2455
18,exp,180,1,1,0,4583
18,exp,30,1,1,1,1827
18,exp,90,2,2,1,2578
18,exp,60,2,2,1,2006
18,exp,0,1,1,1,1228
18,exp,180,2,2,0,4601
18,exp,60,2,2,1,2057
18,exp,90,2,2,1,2548
18,exp,30,1,1,1,1812
18,exp,120,2,2,1,3227
18,exp,60,2,2,1,2283
18,exp,30,2,2,1,1971
18,exp,150,1,1,1,3912
18,exp,30,2,2,1,1775
18,exp,90,2,2,1,2599
18,exp,30,2,2,1,1941
18,exp,60,2,2,1,2010
18,exp,0,1,1,1,1169
18,exp,0,2,2,1,1122
18,exp,150,2,2,0,3856
18,exp,120,1,1,1,3444
18,exp,90,1,1,1,2581
18,exp,90,1,1,1,2533
18,exp,30,2,2,1,1708
18,exp,30,2,2,1,1548
18,exp,60,1,1,1,2239
18,exp,30,1,1,1,1568
18,exp,60,1,1,1,2275
18,exp,180,2,2,1,4809
18,exp,60,1,1,1,2356
18,exp,150,1,1,1,3614
18,exp,30,2,2,1,1543
18,exp,60,1,1,1,2120
18,exp,30,2,2,1,1725
18,exp,60,1,1,1,2028
18,exp,150,1,1,1,3752
18,exp,30,2,2,1,1762
18,exp,60,1,1,1,2103
18,exp,0,1,1,1,1394
18,exp,90,1,1,1,2401
18,exp,30,1,1,1,1671
18,exp,30,1,1,1,1920
18,exp,90,1,1,1,2576
18,exp,180,1,1,1,4768
18,exp,60,2,2,1,2078
18,exp,60,2,2,1,2297
18,exp,30,2,2,1,1877
18,exp,120,2,2,1,3005
18,exp,30,1,1,1,1587
18,exp,0,2,2,1,1028
18,exp,30,1,1,1,1862
18,exp,30,2,2,1,1587
18,exp,150,1,1,1,3676
18,exp,0,1,1,1,1018
18,exp,120,1,1,1,3197
18,exp,120,1,1,0,3279
18,exp,0,1,1,1,1327
18,exp,120,1,1,1,3067
18,exp,120,1,1,1,3374
18,exp,60,1,1,1,2279
18,exp,150,2,2,1,3771
18,exp,30,1,1,1,1977
18,exp,90,2,2,1,2445
18,exp,90,1,1,1,2554
18,exp,120,2,2,1,3086
18,exp,0,2,2,1,1093
18,exp,30,2,2,1,1541
18,exp,150,2,2,1,3678
18,exp,0,2,2,1,1389
18,exp,120,2,2,1,3402
18,exp,90,2,2,1,2545
18,exp,120,2,2,1,3171
18,exp,120,1,1,1,3052
18,exp,0,2,2,1,1235
18,exp,0,2,2,1,1412
18,exp,90,1,1,1,2606
18,exp,30,1,1,1,1720
18,exp,90,2,2,1,2542
18,exp,60,1,1,1,2027
18,exp,60,2,2,1,2286
18,exp,60,2,2,1,2400
18,exp,30,1,1,1,1604
18,exp,0,1,1,1,1260
18,exp,90,1,1,1,2613
18,exp,30,1,1,1,1864
18,exp,0,2,2,1,1132
18,exp,90,1,1,1,2570
18,exp,30,2,2,1,1925
18,exp,60,2,2,1,2137
18,exp,60,1,1,1,2261
18,exp,120,2,2,1,3085
18,exp,150,2,2,0,3770
19,exp,60,1,1,1,2137
19,exp,60,2,2,1,2017
19,exp,30,1,1,1,1568
19,exp,0,1,1,1,1346
19,exp,90,2,2,1,2598
19,exp,90,2,2,1,2422
19,exp,180,1,1,1,4688
19,exp,30,1,1,1,1831
19,exp,90,2,2,1,2619
19,exp,60,2,2,1,2423
19,exp,0,1,1,1,1163
19,exp,180,2,2,1,4785
19,exp,60,2,2,1,2302
19,exp,90,2,2,1,2481
19,exp,30,1,1,1,1867
19,exp,120,2,2,1,3214
19,exp,60,2,2,1,2014
19,exp,30,2,2,1,1666
19,exp,150,1,1,1,3939
19,exp,30,2,2,1,1788
19,exp,90,2,2,1,2545
19,exp,30,2,2,1,1893
19,exp,60,2,2,1,2215
19,exp,0,1,1,1,1317
19,exp,0,2,2,1,1324
19,exp,150,2,2,0,3558
19,exp,120,1,1,1,3018
19,exp,90,1,1,1,2574
19,exp,90,1,1,1,2442
19,exp,30,2,2,1,1553
19,exp,30,2,2,1,1852
19,exp,60,1,1,1,2301
19,exp,30,1,1,1,1881
19,exp,60,1,1,1,2073
19,exp,180,2,2,1,4601
19,exp,60,1,1,1,2362
19,exp,150,1,1,1,3704
19,exp,30,2,2,1,1815
19,exp,60,1,1,1,2419
19,exp,30,2,2,1,1930
19,exp,60,1,1,1,2378
19,exp,150,1,1,1,3626
19,exp,30,2,2,1,1898
19,exp,60,1,1,1,2229
19,exp,0,1,1,1,1010
19,exp,90,1,1,1,2503
19,exp,30,1,1,1,1882
19,exp,30,1,1,1,1853
19,exp,90,1,1,1,2395
19,exp,180,1,1,0,4748
19,exp,60,2,2,1,2282
19,exp,60,2,2,1,2061
19,exp,30,2,2,1,1589
19,exp,120,2,2,1,3316
19,exp,30,1,1,1,1897
19,exp,0,2,2,1,1379
19,exp,30,1,1,1,1618
19,exp,30,2,2,1,1755
19,exp,150,1,1,1,3801
19,exp,0,1,1,1,1360
19,exp,120,1,1,1,3329
19,exp,120,1,1,1,3261
19,exp,0,1,1,1,1409
19,exp,120,1,1,1,3048
19,exp,120,1,1,1,3254
19,exp,60,1,1,1,2351
19,exp,150,2,2,1,3654
19,exp,30,1,1,1,1545
19,exp,90,2,2,1,2617
19,exp,90,1,1,1,2586
19,exp,120,2,2,1,3325
19,exp,0,2,2,1,1336
19,exp,30,2,2,1,1632
19,exp,150,2,2,1,3596
19,exp,0,2,2,1,1415
19,exp,120,2,2,1,3041
19,exp,90,2,2,1,2397
19,exp,120,2,2,1,3426
19,exp,120,1,1,1,3224
19,exp,0,2,2,1,1416
19,exp,0,2,2,1,1108
19,exp,90,1,1,1,2436
19,exp,30,1,1,1,1869
19,exp,90,2,2,1,2485
19,exp,60,1,1,1,2172
19,exp,60,2,2,1,2384
19,exp,60,2,2,1,2420
19,exp,30,1,1,1,1592
19,exp,0,1,1,1,1154
19,exp,90,1,1,1,2544
19,exp,30,1,1,1,1537
19,exp,0,2,2,1,1052
19,exp,90,1,1,1,2408
19,exp,30,2,2,1,1774
19,exp,60,2,2,1,2184
19,exp,60,1,1,1,2332
19,exp,120,2,2,1,3349
19,exp,150,2,2,1,3895
20,exp,60,1,1,1,2285
20,exp,120,1,1,1,374
20,exp,180,2,2,1,737
20,exp,30,2,1,0,488
20,exp,150,2,1,0,313
20,exp,90,1,2,0,512
20,exp,0,1,1,1,370
20,exp,150,2,1,0,291
20,exp,60,2,2,1,393
20,exp,90,1,1,1,617
20,exp,30,1,1,1,370
20,exp,60,1,1,1,435
20,exp,150,1,1,1,723
20,exp,0,1,1,1,465
20,exp,90,1,1,1,477
20,exp,60,2,1,0,506
20,exp,30,2,1,0,655
20,exp,30,2,2,1,534
20,exp,60,2,2,1,512
20,exp,90,2,1,0,725
20,exp,60,1,2,0,1806
20,exp,0,1,1,1,322
20,exp,30,1,1,1,598
20,exp,30,2,2,1,991
20,exp,60,1,1,1,2753
20,exp,60,2,2,1,278
20,exp,30,2,2,1,1210
20,exp,0,2,2,1,370
20,exp,120,2,2,1,529
20,exp,60,1,1,1,507
20,exp,30,1,1,1,352
20,exp,30,2,2,1,466
20,exp,120,2,1,0,657
20,exp,30,2,2,1,761
20,exp,150,1,1,1,493
20,exp,30,1,1,1,434
20,exp,150,2,2,1,507
20,exp,120,1,1,1,477
20,exp,30,1,1,1,284
20,exp,90,1,1,1,814
20,exp,30,1,1,1,186
20,exp,60,2,2,1,539
20,exp,180,1,2,0,531
20,exp,90,2,2,1,518
20,exp,90,2,2,1,278
20,exp,30,1,1,1,456
20,exp,0,1,1,1,259
20,exp,90,2,2,1,337
20,exp,0,1,1,1,380
20,exp,30,1,1,1,327
20,exp,60,2,2,1,298
20,exp,90,2,2,1,345
20,exp,30,1,1,1,349
20,exp,30,2,2,1,252
20,exp,60,1,1,1,429
20,exp,30,2,2,1,371
20,exp,60,2,1,0,396
20,exp,120,2,2,1,1746
20,exp,120,1,2,0,353
20,exp,150,1,1,1,334
20,exp,90,1,2,0,310
20,exp,120,2,2,1,516
20,exp,90,1,1,1,485
20,exp,30,1,1,1,4099
20,exp,0,2,2,1,580
20,exp,30,2,2,1,293
20,exp,120,2,2,1,450
20,exp,90,2,1,0,2807
20,exp,60,1,1,1,465
20,exp,60,2,1,0,1495
20,exp,90,1,1,1,554
20,exp,30,1,1,1,363
20,exp,60,1,1,1,316
20,exp,90,2,2,1,277
20,exp,60,1,1,1,474
20,exp,90,1,1,1,365
20,exp,180,2,2,1,410
20,exp,0,2,2,1,386
20,exp,0,1,1,1,202
20,exp,180,1,2,0,267
20,exp,90,2,2,1,605
20,exp,150,1,1,1,1962
20,exp,0,2,2,1,281
20,exp,30,1,1,1,252
20,exp,120,1,1,1,492
20,exp,0,2,2,1,347
20,exp,30,2,1,0,585
20,exp,120,1,1,1,665
20,exp,60,1,2,0,249
20,exp,60,2,1,0,831
20,exp,120,2,2,1,312
20,exp,120,1,1,1,285
20,exp,150,2,2,1,437
20,exp,60,2,2,1,380
20,exp,30,2,1,0,493
20,exp,0,2,2,1,323
20,exp,0,2,2,1,143
20,exp,0,1,1,1,207
