Participant,die_face,resp,index,exp_key_resp1.corr,key_resp.rt
1,1,1,0,1,0.71828
1,2,5,1,0,1.10007
1,3,4,2,0,0.81525
1,4,3,3,0,1.86788
1,5,6,4,0,0.96546
1,6,2,5,0,0.99426
1,1,3,6,0,0.87443
1,2,2,7,1,1.36948
1,3,1,8,0,0.76492
1,4,5,9,0,1.34684
1,5,6,10,0,1.58879
1,6,4,11,0,1.01
1,1,2,12,0,0.94003
1,2,1,13,0,1.48088
1,3,3,14,1,1.43709
1,4,6,15,0,1.59621
1,5,4,16,0,1.55172
1,6,5,17,0,1.2622
1,1,2,18,0,1.09438
1,2,1,19,0,1.74023
1,3,6,20,0,1.44189
1,4,4,21,1,1.17259
1,5,3,22,0,1.93328
1,6,5,23,0,1.24706
1,1,2,24,0,1.65617
1,2,1,25,0,0.85382
1,3,4,26,0,0.95138
1,4,6,27,0,0.64608
1,5,5,28,1,0.73203
1,6,3,29,0,0.78328
2,1,2,30,0,1.30418
2,2,1,31,0,0.5718
2,3,4,32,0,1.86819
2,4,6,33,0,1.4027
2,5,5,34,1,0.93607
2,6,3,35,0,1.66066
2,1,1,36,1,1.56567
2,2,2,37,1,1.46593
2,3,4,38,0,1.08517
2,4,3,39,0,0.85891
2,5,6,40,0,0.93814
2,6,5,41,0,1.82828
2,1,3,42,0,0.82836
2,2,2,43,1,1.89469
2,3,1,44,0,1.81319
2,4,5,45,0,1.51196
2,5,6,46,0,1.34999
2,6,4,47,0,1.45091
2,1,2,48,0,1.75117
2,2,1,49,0,0.9261
2,3,3,50,1,0.88669
2,4,6,51,0,1.16477
2,5,4,52,0,1.53412
2,6,5,53,0,1.53883
2,1,1,54,1,1.24127
2,2,2,55,1,1.18821
2,3,6,56,0,1.51831
2,4,4,57,1,1.02892
2,5,3,58,0,0.77585
2,6,5,59,0,1.28276
3,1,2,60,0,1.18583
3,2,1,61,0,0.60996
3,3,4,62,0,0.71578
3,4,6,63,0,1.34789
3,5,5,64,1,0.96204
3,6,3,65,0,1.55766
3,1,2,66,0,1.23349
3,2,1,67,0,1.4571
3,3,4,68,0,1.28445
3,4,6,69,0,1.77232
3,5,5,70,1,1.32122
3,6,3,71,0,1.47971
3,1,1,72,1,1.09105
3,2,5,73,0,1.60279
3,3,4,74,0,1.94688
3,4,3,75,0,1.5139
3,5,6,76,0,1.50027
3,6,2,77,0,1.14638
3,1,3,78,0,1.12755
3,2,2,79,1,1.6274
3,3,1,80,0,1.55012
3,4,5,81,0,1.40118
3,5,6,82,0,0.9836
3,6,4,83,0,1.30831
3,1,2,84,0,0.93108
3,2,1,85,0,0.81309
3,3,3,86,1,1.37639
3,4,6,87,0,1.49819
3,5,4,88,0,0.91159
3,6,5,89,0,1.30625
4,1,2,90,0,1.09854
4,2,1,91,0,1.06431
4,3,6,92,0,0.7891
4,4,4,93,1,1.85657
4,5,3,94,0,0.62114
4,6,5,95,0,1.37583
4,1,2,96,0,1.17185
4,2,1,97,0,1.58642
4,3,4,98,0,1.05139
4,4,6,99,0,1.1859
4,5,5,100,1,1.43048
4,6,3,101,0,1.45904
4,1,2,102,0,1.05026
4,2,1,103,0,1.83215
4,3,4,104,0,1.02779
4,4,6,105,0,0.9983
4,5,5,106,1,1.73809
4,6,3,107,0,1.40701
4,1,1,108,1,1.87406
4,2,5,109,0,1.24474
4,3,4,110,0,1.34788
4,4,3,111,0,1.57622
4,5,6,112,0,0.91147
4,6,2,113,0,1.39127
4,1,1,114,1,1.23758
4,2,2,115,1,1.64618
4,3,5,116,0,1.1489
4,4,3,117,0,1.08442
4,5,6,118,0,1.25772
4,6,4,119,0,1.35624
5,1,2,120,0,1.78641
5,2,1,121,0,1.41178
5,3,3,122,1,1.60833
5,4,6,123,0,0.83472
5,5,4,124,0,0.95413
5,6,5,125,0,1.21674
5,1,2,126,0,1.16476
5,2,1,127,0,1.2233
5,3,6,128,0,2.05839
5,4,4,129,1,1.22774
5,5,3,130,0,0.87181
5,6,5,131,0,1.52484
5,1,2,132,0,1.02419
5,2,1,133,0,0.64551
5,3,4,134,0,0.60399
5,4,6,135,0,1.51261
5,5,5,136,1,1.98704
5,6,3,137,0,1.42615
5,1,2,138,0,0.77774
5,2,1,139,0,2.03788
5,3,4,140,0,1.4245
5,4,6,141,0,1.50778
5,5,5,142,1,0.77654
5,6,3,143,0,1.28537
5,1,1,144,1,1.98043
5,2,5,145,0,0.86763
5,3,4,146,0,1.55225
5,4,3,147,0,1.77291
5,5,6,148,0,1.06999
5,6,2,149,0,1.19061
6,1,3,150,0,1.19457
6,2,2,151,1,1.22833
6,3,1,152,0,1.60647
6,4,5,153,0,1.65321
6,5,6,154,0,1.75431
6,6,4,155,0,1.01312
6,1,2,156,0,2.02415
6,2,1,157,0,1.2485
6,3,3,158,1,2.01608
6,4,6,159,0,0.48017
6,5,4,160,0,1.84051
6,6,5,161,0,0.72746
6,1,2,162,0,0.79333
6,2,1,163,0,1.35628
6,3,6,164,0,2.06925
6,4,4,165,1,1.46326
6,5,3,166,0,1.83515
6,6,5,167,0,1.62532
6,1,2,168,0,1.27044
6,2,1,169,0,1.88185
6,3,4,170,0,1.31537
6,4,6,171,0,0.88874
6,5,5,172,1,1.98947
6,6,3,173,0,1.16812
6,1,2,174,0,1.08854
6,2,1,175,0,1.36775
6,3,4,176,0,1.54934
6,4,6,177,0,0.6566
6,5,5,178,1,1.69552
6,6,3,179,0,0.97525
7,1,1,180,1,1.26844
7,2,5,181,0,1.74502
7,3,4,182,0,1.34987
7,4,3,183,0,1.18701
7,5,6,184,0,1.54008
7,6,2,185,0,1.1878
7,1,3,186,0,1.56918
7,2,2,187,1,1.86158
7,3,1,188,0,1.13761
7,4,5,189,0,1.02497
7,5,6,190,0,1.48616
7,6,4,191,0,1.21847
7,1,1,192,1,0.83221
7,2,5,193,0,1.37431
7,3,3,194,1,1.1572
7,4,6,195,0,1.35109
7,5,4,196,0,2.16985
7,6,2,197,0,1.13389
7,1,2,198,0,0.89375
7,2,1,199,0,0.96701
7,3,6,200,0,1.82521
7,4,4,201,1,0.99797
7,5,3,202,0,1.9859
7,6,5,203,0,1.77611
7,1,2,204,0,1.72159
7,2,1,205,0,2.07298
7,3,3,206,1,1.72189
7,4,6,207,0,1.78586
7,5,5,208,1,0.80574
7,6,4,209,0,1.09483
8,1,2,210,0,1.76996
8,2,1,211,0,1.34712
8,3,4,212,0,1.9019
8,4,6,213,0,0.72736
8,5,5,214,1,1.20379
8,6,3,215,0,0.64254
8,1,1,216,1,1.67204
8,2,5,217,0,1.96503
8,3,4,218,0,1.24607
8,4,3,219,0,1.06077
8,5,6,220,0,1.07999
8,6,2,221,0,1.62285
8,1,3,222,0,1.00634
8,2,2,223,1,1.28462
8,3,1,224,0,0.9702
8,4,5,225,0,1.08484
8,5,6,226,0,1.59254
8,6,4,227,0,1.88814
8,1,2,228,0,1.3653
8,2,1,229,0,1.20596
8,3,3,230,1,1.02434
8,4,6,231,0,1.90847
8,5,4,232,0,1.40239
8,6,5,233,0,0.96076
8,1,2,234,0,1.56761
8,2,1,235,0,0.97819
8,3,6,236,0,2.015
8,4,4,237,1,1.60534
8,5,3,238,0,1.50891
8,6,5,239,0,1.73934
9,1,2,240,0,1.30633
9,2,1,241,0,1.00439
9,3,4,242,0,1.16794
9,4,6,243,0,0.91588
9,5,5,244,1,1.14074
9,6,3,245,0,1.92008
9,1,2,246,0,1.41438
9,2,1,247,0,1.14061
9,3,4,248,0,1.09397
9,4,3,249,0,1.74417
9,5,5,250,1,2.06204
9,6,6,251,1,1.81193
9,1,1,252,1,1.4615
9,2,5,253,0,1.22463
9,3,4,254,0,2.03872
9,4,3,255,0,0.62048
9,5,6,256,0,1.62171
9,6,2,257,0,0.72163
9,1,3,258,0,0.5254
9,2,2,259,1,1.19641
9,3,1,260,0,1.84785
9,4,5,261,0,1.55174
9,5,6,262,0,1.41074
9,6,4,263,0,1.89875
9,1,2,264,0,1.51073
9,2,1,265,0,1.85479
9,3,3,266,1,1.23895
9,4,5,267,0,1.45851
9,5,4,268,0,1.4253
9,6,6,269,1,1.52323
10,1,2,270,0,1.61492
10,2,1,271,0,1.59356
10,3,6,272,0,1.52074
10,4,4,273,1,1.56335
10,5,3,274,0,1.26354
10,6,5,275,0,1.4567
10,1,2,276,0,1.43119
10,2,1,277,0,0.92525
10,3,4,278,0,1.24309
10,4,6,279,0,0.58922
10,5,5,280,1,0.91467
10,6,3,281,0,1.32187
10,1,2,282,0,0.93996
10,2,1,283,0,1.36979
10,3,4,284,0,0.81552
10,4,6,285,0,0.9104
10,5,5,286,1,1.09951
10,6,3,287,0,1.16446
10,1,1,288,1,1.22887
10,2,5,289,0,0.81638
10,3,4,290,0,1.09119
10,4,3,291,0,0.79909
10,5,6,292,0,1.32639
10,6,2,293,0,0.55451
10,1,3,294,0,0.53768
10,2,2,295,1,1.502
10,3,1,296,0,1.48673
10,4,5,297,0,0.80462
10,5,6,298,0,1.37152
10,6,4,299,0,1.51302
11,1,2,300,0,0.63215
11,2,1,301,0,0.91301
11,3,3,302,1,0.72209
11,4,6,303,0,1.83138
11,5,4,304,0,1.02754
11,6,5,305,0,1.42366
11,1,2,306,0,1.11601
11,2,1,307,0,1.64743
11,3,6,308,0,1.50051
11,4,4,309,1,1.99317
11,5,3,310,0,1.33502
11,6,5,311,0,1.97075
11,1,2,312,0,1.93245
11,2,1,313,0,1.53836
11,3,4,314,0,1.26769
11,4,6,315,0,1.69656
11,5,5,316,1,0.91962
11,6,3,317,0,1.59251
11,1,2,318,0,1.61689
11,2,1,319,0,1.89117
11,3,4,320,0,1.89215
11,4,6,321,0,1.61614
11,5,5,322,1,2.0303
11,6,3,323,0,1.54467
11,1,1,324,1,1.32337
11,2,5,325,0,1.12181
11,3,4,326,0,1.74838
11,4,3,327,0,1.55213
11,5,6,328,0,0.79749
11,6,2,329,0,1.66491
12,1,3,330,0,1.09473
12,2,2,331,1,0.92277
12,3,1,332,0,1.39729
12,4,5,333,0,1.49575
12,5,6,334,0,1.56065
12,6,4,335,0,0.73639
12,1,2,336,0,1.67296
12,2,1,337,0,2.19951
12,3,3,338,1,1.42915
12,4,6,339,0,1.97697
12,5,4,340,0,0.69834
12,6,5,341,0,1.28737
12,1,2,342,0,0.99971
12,2,1,343,0,0.90506
12,3,6,344,0,0.99574
12,4,4,345,1,1.83667
12,5,3,346,0,0.90418
12,6,5,347,0,0.88613
12,1,4,348,0,1.24369
12,2,2,349,1,0.78014
12,3,1,350,0,1.38921
12,4,6,351,0,1.11338
12,5,5,352,1,1.51577
12,6,3,353,0,1.62541
12,1,1,354,1,0.9542
12,2,4,355,0,1.30131
12,3,2,356,0,1.31029
12,4,6,357,0,0.68913
12,5,5,358,1,1.39554
12,6,3,359,0,1.58279
13,1,1,360,1,1.86517
13,2,5,361,0,1.23784
13,3,4,362,0,1.48408
13,4,3,363,0,1.56655
13,5,6,364,0,1.6313
13,6,2,365,0,1.10384
13,1,3,366,0,1.25306
13,2,2,367,1,1.50649
13,3,1,368,0,1.35309
13,4,5,369,0,1.0367
13,5,6,370,0,1.82923
13,6,4,371,0,1.17729
13,1,2,372,0,1.64189
13,2,1,373,0,1.7679
13,3,3,374,1,1.36147
13,4,6,375,0,1.90416
13,5,4,376,0,1.2553
13,6,5,377,0,1.60029
13,1,2,378,0,1.90177
13,2,1,379,0,2.18309
13,3,6,380,0,0.89964
13,4,4,381,1,1.65237
13,5,3,382,0,1.62233
13,6,5,383,0,0.70093
13,1,2,384,0,1.39379
13,2,1,385,0,1.45097
13,3,4,386,0,1.18863
13,4,6,387,0,1.3755
13,5,5,388,1,1.67805
13,6,3,389,0,1.53959
14,1,2,390,0,1.84563
14,2,1,391,0,1.30601
14,3,4,392,0,0.94472
14,4,6,393,0,1.29598
14,5,5,394,1,1.26441
14,6,3,395,0,1.42593
14,1,1,396,1,1.07167
14,2,5,397,0,1.60269
14,3,4,398,0,0.60851
14,4,3,399,0,1.24571
14,5,6,400,0,1.3823
14,6,2,401,0,0.89538
14,1,3,402,0,1.34299
14,2,2,403,1,1.53405
14,3,1,404,0,1.5315
14,4,5,405,0,2.01506
14,5,6,406,0,1.26833
14,6,4,407,0,0.92309
14,1,2,408,0,1.02063
14,2,1,409,0,1.33474
14,3,3,410,1,1.62026
14,4,6,411,0,0.76132
14,5,4,412,0,0.67865
14,6,5,413,0,2.02246
14,1,2,414,0,1.8855
14,2,1,415,0,2.12663
14,3,6,416,0,1.89682
14,4,4,417,1,1.12283
14,5,3,418,0,1.50154
14,6,5,419,0,0.74442
15,1,2,420,0,1.47516
15,2,1,421,0,1.80137
15,3,4,422,0,1.35075
15,4,6,423,0,0.69223
15,5,5,424,1,1.36283
15,6,3,425,0,1.47405
15,1,2,426,0,1.27033
15,2,1,427,0,0.98642
15,3,4,428,0,1.68838
15,4,6,429,0,1.45191
15,5,5,430,1,1.60295
15,6,3,431,0,1.06594
15,1,1,432,1,1.38914
15,2,5,433,0,1.98342
15,3,4,434,0,1.32991
15,4,3,435,0,1.35599
15,5,6,436,0,0.89025
15,6,2,437,0,1.49161
15,1,3,438,0,1.16995
15,2,2,439,1,1.79728
15,3,1,440,0,0.57662
15,4,4,441,1,1.73945
15,5,6,442,0,1.28451
15,6,5,443,0,1.09098
15,1,1,444,1,1.09604
15,2,2,445,1,0.93532
15,3,3,446,1,1.95024
15,4,6,447,0,1.70198
15,5,4,448,0,1.82349
15,6,5,449,0,1.24885
16,1,2,450,0,1.75221
16,2,1,451,0,0.91554
16,3,6,452,0,1.3478
16,4,4,453,1,1.34288
16,5,3,454,0,1.01462
16,6,5,455,0,0.79831
16,1,2,456,0,0.91981
16,2,1,457,0,1.08297
16,3,4,458,0,1.67874
16,4,6,459,0,0.70858
16,5,5,460,1,1.60016
16,6,3,461,0,1.3531
16,1,2,462,0,1.82656
16,2,1,463,0,1.36958
16,3,4,464,0,0.92851
16,4,6,465,0,0.96334
16,5,5,466,1,1.06762
16,6,3,467,0,1.21921
16,1,1,468,1,1.47159
16,2,5,469,0,1.50182
16,3,4,470,0,1.98792
16,4,3,471,0,0.86985
16,5,6,472,0,1.92573
16,6,2,473,0,1.40037
16,1,3,474,0,1.02117
16,2,2,475,1,1.80816
16,3,1,476,0,1.23143
16,4,5,477,0,1.05701
16,5,6,478,0,1.79558
16,6,4,479,0,1.30926
17,1,2,480,0,0.72559
17,2,1,481,0,2.07485
17,3,3,482,1,1.30523
17,4,5,483,0,1.36989
17,5,4,484,0,2.15477
17,6,6,485,1,0.82209
17,1,2,486,0,1.67495
17,2,1,487,0,1.03144
17,3,6,488,0,1.86994
17,4,4,489,1,1.5131
17,5,3,490,0,0.91207
17,6,5,491,0,0.76107
17,1,1,492,1,1.66641
17,2,2,493,1,1.38074
17,3,4,494,0,1.42362
17,4,6,495,0,1.51572
17,5,3,496,0,1.20632
17,6,5,497,0,1.59745
17,1,2,498,0,1.55224
17,2,1,499,0,1.81002
17,3,4,500,0,1.63055
17,4,6,501,0,1.51861
17,5,5,502,1,1.68037
17,6,3,503,0,1.14876
17,1,1,504,1,1.55023
17,2,5,505,0,0.76284
17,3,4,506,0,1.05041
17,4,3,507,0,0.93625
17,5,6,508,0,1.297
17,6,2,509,0,1.67001
18,1,3,510,0,1.31222
18,2,2,511,1,1.37725
18,3,1,512,0,1.14478
18,4,5,513,0,1.57944
18,5,6,514,0,0.77081
18,6,4,515,0,0.5876
18,1,2,516,0,0.7503
18,2,1,517,0,1.51131
18,3,3,518,1,1.39232
18,4,6,519,0,1.5683
18,5,4,520,0,1.37034
18,6,5,521,0,1.01737
18,1,2,522,0,1.02754
18,2,1,523,0,1.22856
18,3,6,524,0,1.11829
18,4,4,525,1,1.36808
18,5,3,526,0,1.59033
18,6,5,527,0,1.35348
18,1,2,528,0,2.13144
18,2,1,529,0,0.78497
18,3,4,530,0,1.16411
18,4,6,531,0,1.29541
18,5,5,532,1,2.08093
18,6,3,533,0,0.91381
18,1,1,534,1,0.95767
18,2,4,535,0,1.43137
18,3,2,536,0,0.78878
18,4,6,537,0,1.53879
18,5,5,538,1,1.17783
18,6,3,539,0,0.66788
19,1,1,540,1,1.54968
19,2,2,541,1,1.70157
19,3,4,542,0,1.12095
19,4,3,543,0,1.41338
19,5,6,544,0,1.89334
19,6,5,545,0,1.72876
19,1,3,546,0,1.33726
19,2,2,547,1,1.62761
19,3,1,548,0,0.83635
19,4,5,549,0,1.46351
19,5,6,550,0,1.53024
19,6,4,551,0,1.87831
19,1,2,552,0,1.01371
19,2,1,553,0,1.03027
19,3,3,554,1,1.35624
19,4,6,555,0,1.46063
19,5,4,556,0,1.16577
19,6,5,557,0,1.07198
19,1,2,558,0,1.45292
19,2,1,559,0,1.59575
19,3,6,560,0,1.91199
19,4,4,561,1,1.02279
19,5,3,562,0,1.75311
19,6,5,563,0,0.91995
19,1,2,564,0,1.58621
19,2,1,565,0,1.10557
19,3,3,566,1,1.75652
19,4,6,567,0,1.76253
19,5,5,568,1,0.84218
19,6,4,569,0,1.738
20,4,2,570,0,5.3005915
20,1,1,571,1,0.7965735
20,5,5,572,1,1.0383931
20,2,6,573,0,0.4705486
20,3,4,574,0,0.6393076
20,6,2,575,0,1.0496566
20,4,1,576,0,0.4804476
20,6,2,577,0,0.9218484
20,5,5,578,1,2.0753752
20,3,1,579,0,1.196831
20,1,3,580,0,8.151417
20,2,2,581,1,0.3079247
